sample_index,true_cfr_power,rms_scale,absolute_prediction_mse,existing_nmse_db,total_uncertainty,normalized_absolute_prediction_mse,normalized_nmse_db,normalized_total_uncertainty,aleatoric,epistemic,normalized_aleatoric,normalized_epistemic,regime
113,0.5789523720741272,0.7608891725540161,0.095948226749897,-13.826675415039062,0.02048059180378914,0.16572734713554382,-13.826675415039062,0.035375263541936874,0.018214143812656403,0.002266447525471449,0.03146052360534668,0.00391473900526762,OOD-Near 120 ns
114,0.6397383213043213,0.7998364567756653,0.07453303039073944,-15.357038497924805,0.021280888468027115,0.11650548130273819,-15.357038497924805,0.03326498717069626,0.01891184225678444,0.0023690457455813885,0.029561839997768402,0.003703148104250431,OOD-Near 120 ns
115,0.9254270195960999,0.9619911909103394,0.09700136631727219,-15.816203117370605,0.02330186404287815,0.1048179492354393,-15.816203117370605,0.025179579854011536,0.02068115957081318,0.0026207040064036846,0.022347694262862206,0.002831886289641261,OOD-Near 120 ns
116,0.7566151022911072,0.8698362708091736,0.07895522564649582,-15.835609436035156,0.022536147385835648,0.10435321927070618,-15.835609436035156,0.029785485938191414,0.020003708079457283,0.002532440237700939,0.02643842063844204,0.0033470652997493744,OOD-Near 120 ns
117,1.1268954277038574,1.0615533590316772,0.1147632896900177,-15.941774368286133,0.023535817861557007,0.10184022784233093,-15.941774368286133,0.020885538309812546,0.020916840061545372,0.002618978498503566,0.01856147311627865,0.0023240651935338974,OOD-Near 120 ns
118,1.0191195011138916,1.0095144510269165,0.10332553833723068,-15.961247444152832,0.023523123934864998,0.10138707607984543,-15.961246490478516,0.023081811144948006,0.020846644416451454,0.0026764795184135437,0.02045554481446743,0.002626266563311219,OOD-Near 120 ns
119,0.41204237937927246,0.6419052481651306,0.07714280486106873,-13.297586441040039,0.0204499252140522,0.18722057342529297,-13.297586441040039,0.04963063448667526,0.018207231536507607,0.0022426932118833065,0.0441877655684948,0.005442870315164328,OOD-Near 120 ns
120,1.1396325826644897,1.0675357580184937,0.12751609086990356,-15.532723426818848,0.02515827678143978,0.11189229041337967,-15.532723426818848,0.022075779736042023,0.022285381332039833,0.002872895449399948,0.019554883241653442,0.0025208962615579367,OOD-Near 120 ns
121,1.0355358123779297,1.0176128149032593,0.12726816534996033,-15.125570297241211,0.024253085255622864,0.12290077656507492,-15.125569343566895,0.023420806974172592,0.021522607654333115,0.0027304766699671745,0.020784029737114906,0.0026367767713963985,OOD-Near 120 ns
122,1.3554713726043701,1.1642471551895142,0.12551015615463257,-16.354137420654297,0.025505511090159416,0.09259520471096039,-16.354137420654297,0.018816709518432617,0.02256440743803978,0.0029411031864583492,0.016646908596158028,0.0021698009222745895,OOD-Near 120 ns
123,0.9180996417999268,0.9581751823425293,0.11609714478254318,-15.00064754486084,0.023654498159885406,0.12645374238491058,-15.000648498535156,0.02576463297009468,0.020963937044143677,0.0026905618142336607,0.02283405512571335,0.0029305771458894014,OOD-Near 120 ns
124,1.1048407554626465,1.0511140823364258,0.08867061883211136,-16.97808074951172,0.0252024307847023,0.08025646209716797,-16.97808074951172,0.0228109173476696,0.022323379293084145,0.0028790507931262255,0.020205065608024597,0.002605851273983717,OOD-Near 120 ns
125,1.1991677284240723,1.0950651168823242,0.12597671151161194,-15.808409690856934,0.026217276230454445,0.10505345463752747,-15.808409690856934,0.02186289243400097,0.023199133574962616,0.0030181421898305416,0.019346028566360474,0.002516864100471139,OOD-Near 120 ns
126,1.1926207542419434,1.092071771621704,0.12365098297595978,-15.86412239074707,0.02533060312271118,0.10368005186319351,-15.86412239074707,0.021239446476101875,0.022450894117355347,0.002879709005355835,0.01882483996450901,0.002414605813100934,OOD-Near 120 ns
127,0.620887041091919,0.7879638671875,0.10602834820747375,-13.698017120361328,0.02195398323237896,0.1707691252231598,-13.698017120361328,0.035359062254428864,0.019539130851626396,0.002414851915091276,0.03146970272064209,0.003889357903972268,OOD-Near 120 ns
128,1.2147613763809204,1.1021621227264404,0.11970106512308121,-16.087055206298828,0.02383251115679741,0.09853875637054443,-16.087055206298828,0.019619088619947433,0.021161574870347977,0.0026709367521107197,0.01742035523056984,0.0021987336222082376,OOD-Near 120 ns
129,1.0510659217834473,1.0252150297164917,0.10898713767528534,-15.862826347351074,0.02314937300980091,0.10369201004505157,-15.862826347351074,0.022024663165211678,0.020577287301421165,0.002572085941210389,0.019577542319893837,0.0024471215438097715,OOD-Near 120 ns
130,0.9780920147895813,0.9889853596687317,0.1353510320186615,-14.60958480834961,0.024326257407665253,0.1383827179670334,-14.60958480834961,0.024871133267879486,0.021556055173277855,0.002770202001556754,0.022038882598280907,0.002832250902429223,OOD-Near 120 ns
131,1.4003491401672363,1.183363437652588,0.14182394742965698,-15.96391773223877,0.026877395808696747,0.10127755999565125,-15.96391773223877,0.01919335313141346,0.023824525997042656,0.003052870277315378,0.017013275995850563,0.0021800778340548277,OOD-Near 120 ns
132,1.002081036567688,1.001039981842041,0.09567733108997345,-16.222301483154297,0.023465652018785477,0.09547863155603409,-16.222301483154297,0.023416919633746147,0.020812956616282463,0.0026526949368417263,0.02076973393559456,0.002647185930982232,OOD-Near 120 ns
133,0.9394037127494812,0.9692283868789673,0.11531829833984375,-15.12971019744873,0.02304862067103386,0.12275692075490952,-15.12971019744873,0.024535372853279114,0.02043885737657547,0.002609763527289033,0.02175726741552353,0.0027781063690781593,OOD-Near 120 ns
134,1.0184876918792725,1.0092015266418457,0.10876920819282532,-15.734964370727539,0.023540133610367775,0.1067948192358017,-15.734966278076172,0.02311282977461815,0.02088288404047489,0.0026572495698928833,0.02050381526350975,0.0026090149767696857,OOD-Near 120 ns
135,0.9642858505249023,0.981980562210083,0.14157931506633759,-14.353795051574707,0.024658918380737305,0.1468229740858078,-14.353795051574707,0.025572210550308228,0.021840421482920647,0.0028184978291392326,0.02264932356774807,0.002922886284068227,OOD-Near 120 ns
136,0.8598318099975586,0.9272711873054504,0.09807515144348145,-15.45144271850586,0.023760072886943817,0.11406318098306656,-15.45144271850586,0.027633395045995712,0.021060027182102203,0.0027000459376722574,0.02449319325387478,0.0031402024906128645,OOD-Near 120 ns
137,1.7653194665908813,1.3286532163619995,0.1700620949268341,-16.183469772338867,0.029261618852615356,0.0963350310921669,-16.183469772338867,0.016575820744037628,0.025795551016926765,0.0034660683013498783,0.014612398110330105,0.0019634226337075233,OOD-Near 120 ns
138,0.6345590949058533,0.7965921759605408,0.09430280327796936,-14.301345825195312,0.022575467824935913,0.14861154556274414,-14.30134391784668,0.03557662293314934,0.020021606236696243,0.0025538625195622444,0.03155199810862541,0.004024625290185213,OOD-Near 120 ns
139,0.8665164709091187,0.9308686852455139,0.1023462638258934,-15.296573638916016,0.024108974263072014,0.11811229586601257,-15.296573638916016,0.027822870761156082,0.021352378651499748,0.0027565956115722656,0.024641631171107292,0.0031812386587262154,OOD-Near 120 ns
140,0.8258715867996216,0.9087747931480408,0.09629389643669128,-15.355844497680664,0.023342782631516457,0.11659669131040573,-15.355844497680664,0.028264421969652176,0.020700590685009956,0.002642192644998431,0.025065144523978233,0.00319927791133523,OOD-Near 120 ns
141,0.5587668418884277,0.7475070953369141,0.08970228582620621,-13.963932037353516,0.020471906289458275,0.16053614020347595,-13.963932037353516,0.03663765266537666,0.01823214255273342,0.002239764202386141,0.03262924775481224,0.004008405841886997,OOD-Near 120 ns
142,0.8924968838691711,0.9447205066680908,0.11988132447004318,-14.740877151489258,0.023536818102002144,0.13432130217552185,-14.740877151489258,0.026371875777840614,0.020855607464909554,0.002681210171431303,0.023367708548903465,0.0030041674617677927,OOD-Near 120 ns
143,0.8423947095870972,0.9178206324577332,0.08479326218366623,-15.992372512817383,0.022583812475204468,0.1006573960185051,-15.992372512817383,0.02680906094610691,0.020044568926095963,0.0025392426177859306,0.02379474602639675,0.003014314454048872,OOD-Near 120 ns
144,1.3348333835601807,1.155349850654602,0.1332034021615982,-16.029970169067383,0.025126177817583084,0.0997902899980545,-16.029970169067383,0.01882345601916313,0.02227221243083477,0.002853964688256383,0.01668538711965084,0.00213806820102036,OOD-Near 120 ns
145,0.916282057762146,0.9572262167930603,0.10151385515928268,-15.57553768157959,0.022790398448705673,0.11078887432813644,-15.57553768157959,0.024872688576579094,0.020270995795726776,0.0025194017216563225,0.022123096510767937,0.0027495918329805136,OOD-Near 120 ns
146,0.9779866933822632,0.9889320731163025,0.10737907141447067,-15.612770080566406,0.022664368152618408,0.10979604721069336,-15.612770080566406,0.02317451499402523,0.02014291286468506,0.002521455753594637,0.020596304908394814,0.002578210784122348,OOD-Near 120 ns
147,1.3672420978546143,1.1692912578582764,0.1513051986694336,-15.580276489257812,0.025282908231019974,0.11066453903913498,-15.580276489257812,0.018491901457309723,0.022448396310210228,0.0028345114551484585,0.016418742015957832,0.002073159907013178,OOD-Near 120 ns
148,0.8122199773788452,0.9012324810028076,0.09925150126218796,-15.147977828979492,0.02223712019622326,0.12219779938459396,-15.147977828979492,0.027378197759389877,0.019741209223866463,0.00249591120518744,0.024305248633027077,0.0030729498248547316,OOD-Near 120 ns
149,0.5869007110595703,0.766094446182251,0.08247853070497513,-14.542664527893066,0.02118925377726555,0.14053232967853546,-14.542665481567383,0.03610364347696304,0.018847892060875893,0.0023413619492202997,0.03211427852511406,0.003989366348832846,OOD-Near 120 ns
150,1.056236982345581,1.0277339220046997,0.10891936719417572,-15.887541770935059,0.023550547659397125,0.10312019288539886,-15.887541770935059,0.02229665033519268,0.02089090831577778,0.0026596386451274157,0.019778618589043617,0.0025180322118103504,OOD-Near 120 ns
151,0.5738703012466431,0.7575422525405884,0.11282961815595627,-13.087090492248535,0.021053340286016464,0.19661171734333038,-13.087090492248535,0.03668658435344696,0.01873052306473255,0.0023228174541145563,0.032638948410749435,0.00404763501137495,OOD-Near 120 ns
152,1.1096335649490356,1.053391456604004,0.11353622376918793,-15.921369552612305,0.024411698803305626,0.1023186668753624,-15.921368598937988,0.0219997838139534,0.021628769114613533,0.0027829299215227365,0.019491812214255333,0.002507972065359354,OOD-Near 120 ns
153,1.505807876586914,1.2271136045455933,0.13180634379386902,-16.601375579833984,0.027607323601841927,0.08753197640180588,-16.601375579833984,0.01833389513194561,0.02443382516503334,0.0031734982039779425,0.01622639037668705,0.002107505453750491,OOD-Near 120 ns
154,1.3835028409957886,1.1762239933013916,0.14725644886493683,-15.750765800476074,0.025996597483754158,0.10643739998340607,-15.750765800476074,0.018790418282151222,0.023014379665255547,0.0029822171200066805,0.01663486286997795,0.002155555412173271,OOD-Near 120 ns
155,1.4868919849395752,1.2193818092346191,0.16766487061977386,-15.499549865722656,0.027399113401770592,0.1127619594335556,-15.499551773071289,0.018427103757858276,0.02422604151070118,0.0031730716582387686,0.016293074935674667,0.0021340297535061836,OOD-Near 120 ns
156,0.901875376701355,0.94967120885849,0.11333601176738739,-15.029212951660156,0.022919416427612305,0.1256670355796814,-15.029212951660156,0.025413062423467636,0.020386844873428345,0.0025325710885226727,0.022604946047067642,0.002808116376399994,OOD-Near 120 ns
157,1.2089688777923584,1.0995311737060547,0.10391338914632797,-16.676671981811523,0.025096219033002853,0.08595208823680878,-16.67667007446289,0.020758366212248802,0.022247813642024994,0.002848404459655285,0.018402304500341415,0.002356061013415456,OOD-Near 120 ns
158,1.4577956199645996,1.2073920965194702,0.1487048715353012,-15.933114051818848,0.026777813211083412,0.10200667381286621,-15.933114051818848,0.01836870238184929,0.023712128400802612,0.0030656850431114435,0.016265742480754852,0.0021029594354331493,OOD-Near 120 ns
159,0.6430012583732605,0.8018735647201538,0.08021416515111923,-15.063375473022461,0.021012112498283386,0.12474964559078217,-15.063373565673828,0.032678183168172836,0.018687618896365166,0.002324494067579508,0.029063114896416664,0.003615069203078747,OOD-Near 120 ns
160,0.7284561395645142,0.8534964323043823,0.10073518753051758,-14.614465713500977,0.022224238142371178,0.13828586041927338,-14.614465713500977,0.030508683994412422,0.019744396209716797,0.0024798414669930935,0.027104441076517105,0.0034042426850646734,OOD-Near 120 ns
161,0.8399026393890381,0.9164620041847229,0.0933946892619133,-15.558625221252441,0.022302450612187386,0.11119704693555832,-15.558625221252441,0.026553615927696228,0.01983940601348877,0.002463045297190547,0.023621078580617905,0.0029325366485863924,OOD-Near 120 ns
162,0.4867051839828491,0.6976425647735596,0.07636107504367828,-14.063222885131836,0.020686106756329536,0.15689392387866974,-14.063222885131836,0.04250233620405197,0.018410446122288704,0.0022756613325327635,0.03782669082283974,0.004675646312534809,OOD-Near 120 ns
163,0.747238039970398,0.8644292950630188,0.08297768980264664,-15.566520690917969,0.022317752242088318,0.11104585975408554,-15.566520690917969,0.02986699342727661,0.01983175426721573,0.0024859984405338764,0.026540076360106468,0.003326916368678212,OOD-Near 120 ns
164,0.4654175043106079,0.68221515417099,0.07816369831562042,-13.766733169555664,0.021024197340011597,0.16794319450855255,-13.766733169555664,0.04517276957631111,0.01869766227900982,0.0023265352938324213,0.040173955261707306,0.004998813383281231,OOD-Near 120 ns
165,0.8361563682556152,0.9144158363342285,0.11189315468072891,-14.755778312683105,0.022282583639025688,0.13381846249103546,-14.755778312683105,0.02664882317185402,0.019790340214967728,0.002492242958396673,0.023668229579925537,0.002980594290420413,OOD-Near 120 ns
166,1.3932403326034546,1.1803560256958008,0.12346576899290085,-16.544940948486328,0.02590852975845337,0.088617704808712,-16.544940948486328,0.018595879897475243,0.02291090041399002,0.0029976293444633484,0.01644432730972767,0.0021515521220862865,OOD-Near 120 ns
167,1.2305448055267334,1.1092991828918457,0.14123430848121643,-15.423736572265625,0.0250347089022398,0.11477380245923996,-15.423737525939941,0.020344410091638565,0.022221887484192848,0.0028128207195550203,0.018058575689792633,0.002285833703354001,OOD-Near 120 ns
168,1.06966233253479,1.0342447757720947,0.13348302245140076,-15.060357093811035,0.024144798517227173,0.12478988617658615,-15.060356140136719,0.0225723534822464,0.021412808448076248,0.00273198913782835,0.020018287003040314,0.0025540669448673725,OOD-Near 120 ns
169,1.354457139968872,1.163811445236206,0.12270043045282364,-16.45056915283203,0.025464048609137535,0.09059011936187744,-16.45056915283203,0.01880018785595894,0.022595174610614777,0.002868873765692115,0.016682088375091553,0.0021180985495448112,OOD-Near 120 ns
170,0.76059889793396,0.8721232414245605,0.0819026306271553,-15.699686050415039,0.02228371798992157,0.1076817661523819,-15.699684143066406,0.029297595843672752,0.019791273400187492,0.0024924452882260084,0.02602064423263073,0.0032769509125500917,OOD-Near 120 ns
171,1.029345989227295,1.0145668983459473,0.11220823228359222,-15.644989013671875,0.022770285606384277,0.10900925099849701,-15.644988059997559,0.022121120244264603,0.020223112776875496,0.0025471732951700687,0.01964656449854374,0.0024745550472289324,OOD-Near 120 ns
